frame,original,ocr_result,confidence,is_different
984,28 40,28,1.0,True
985,28 40,28,1.0,True
986,28 40,28,1.0,True
987,28 40,28,1.0,True
988,28 40,28,1.0,True
989,28 40,28,1.0,True
990,28 40,28,1.0,True
991,28 40,28,1.0,True
992,28 40,28,1.0,True
993,28 40,28,1.0,True
994,28 40,28,1.0,True
995,28 40,28,1.0,True
996,28 40,28,1.0,True
997,28 40,28,1.0,True
998,28 40,28,1.0,True
999,28 40,28,1.0,True
1000,28 40,28,1.0,True
1001,28 40,28,1.0,True
1002,28 40,28,1.0,True
1003,28 40,28,1.0,True
1004,28 40,28,1.0,True
1005,28 40,28,1.0,True
1006,28 40,28,1.0,True
1007,28 40,28,1.0,True
1008,28 40,28,1.0,True
1009,28 40,28,1.0,True
1010,28 40,28,1.0,True
1011,28 40,28,1.0,True
1012,28 40,28,1.0,True
1013,28 40,28,1.0,True
1014,28 40,28,1.0,True
1015,28 40,28,1.0,True
1016,28 40,28,1.0,True
1017,28 40,28,1.0,True
1018,28 40,28,1.0,True
1019,28 40,28,1.0,True
1020,28 40,28,1.0,True
1021,28 40,28,1.0,True
1022,28 40,28,1.0,True
1023,28 40,28,1.0,True
1024,28 40,28,1.0,True
1025,28 40,28,1.0,True
1026,28 40,28,1.0,True
1027,28 40,28,1.0,True
1028,28 40,28,1.0,True
1029,28 40,28,1.0,True
1030,28 40,28,1.0,True
1031,28 40,28,1.0,True
1032,28 40,28,1.0,True
1033,28 40,28,1.0,True
1034,28 40,28,1.0,True
1035,28 40,28,1.0,True
1036,28 40,28,1.0,True
1037,28 40,28,1.0,True
1038,28 40,28,1.0,True
1039,28 40,28,1.0,True
1040,28 40,28,1.0,True
1041,28 40,28,1.0,True
1042,28 40,28,1.0,True
1043,28 40,28,1.0,True
1044,28 40,28,1.0,True
1045,28 40,28,1.0,True
1046,28 40,28,1.0,True
1047,28 40,28,1.0,True
1048,28 40,28,1.0,True
1049,28 40,28,1.0,True
1050,28 40,28,1.0,True
1051,28 40,28,1.0,True
1052,28 40,28,1.0,True
1053,28 40,28,1.0,True
1054,28 40,28,1.0,True
1055,28 40,28,1.0,True
1056,28 40,28,1.0,True
1057,28 40,28,1.0,True
1058,28 40,28,1.0,True
1059,28 40,28,1.0,True
1060,28 40,28,1.0,True
1061,28 40,28,1.0,True
1062,28 40,28,1.0,True
1063,28 40,28,1.0,True
1064,28 40,28,1.0,True
1065,28 40,28,1.0,True
1066,28 40,28,1.0,True
1067,28 40,28,1.0,True
1068,28 40,28,1.0,True
1069,28 40,28,1.0,True
1070,28 40,28,1.0,True
1071,28 40,28,1.0,True
1072,28 40,28,1.0,True
1073,28 40,28,1.0,True
1074,28 40,28,1.0,True
1075,28 40,28,1.0,True
1076,28 40,28,1.0,True
1077,28 40,28,1.0,True
1078,28 40,28,1.0,True
1079,28 40,28,1.0,True
1080,28 40,28,1.0,True
1081,28 40,28,1.0,True
1082,28 40,28,1.0,True
1083,28 40,28,1.0,True
1084,28 40,28,1.0,True
1085,28 40,28,1.0,True
1086,28 40,28,1.0,True
1087,28 40,28,1.0,True
1088,28 40,28,1.0,True
1089,28 40,28,1.0,True
1090,28 40,28,1.0,True
1091,28 40,28,1.0,True
1092,28 40,28,1.0,True
1093,28 40,28,1.0,True
1094,28 40,28,1.0,True
1095,28 40,28,1.0,True
1096,28 40,28,1.0,True
1097,28 40,28,1.0,True
1098,28 40,28,1.0,True
1099,28 40,28,1.0,True
1100,28 40,28,1.0,True
1101,28 40,28,1.0,True
1102,28 40,28,1.0,True
1103,28 40,28,1.0,True
1104,28 40,28,1.0,True
1105,28 40,28,1.0,True
1106,28 40,28,1.0,True
1107,28,28,0.881720372122725,False
1108,28,28,0.6888210546039479,False
1109,28,28,0.7253527332601551,False
1110,28,28,1.0,False
1111,28,28,1.0,False
1112,28,28,1.0,False
1113,28,28,1.0,False
1114,28,28,0.5510910469585665,False
1115,28,28,0.5337052051007649,False
1116,28,28,0.5355952852215455,False
1117,28,28,0.5355672423367531,False
1118,28,28,0.5058997230130236,False
1119,28,28,0.5698901045713067,False
1120,28,28,1.0,False
1121,28,28,0.7639713004337442,False
1122,28,28,0.6943869408821787,False
1123,28,28,0.6943869408821787,False
1124,28,28,0.6943869408821787,False
1125,28,28,0.6943869408821787,False
1126,28,28,0.6943869408821787,False
1127,28,28,0.6943869408821787,False
1128,28,28,0.6943869408821787,False
1129,28,28,0.6943869408821787,False
1130,28,28,0.6943869408821787,False
1131,28,28,0.6943869408821787,False
1132,28,28,0.6943869408821787,False
1133,28,28,0.6943869408821787,False
1134,28,28,0.6930086837665848,False
1135,28,28,0.6930086837665848,False
1136,28,28,0.7705969346588406,False
1137,28,28,0.7722148985125689,False
1138,28,28,0.7722148985125689,False
1139,28,28,0.7722148985125689,False
1140,28,28,0.9608173505677613,False
1141,28,28,0.9880063036416236,False
1142,28,28,0.9880063036416236,False
1143,28,28,0.9880063036416236,False
1144,28,28,0.9880063036416236,False
1145,28,28,0.9880063036416236,False
1146,28,28,0.9880063036416236,False
1147,28,28,0.9865840539333314,False
1148,28,28,0.9865840539333314,False
1149,28,28,0.9865840539333314,False
1150,28,28,0.9865840539333314,False
1151,28,28,0.9865840539333314,False
1152,28,28,0.9865840539333314,False
1153,28,28,0.9865840539333314,False
1154,28,28,0.9865840539333314,False
1155,28,28,0.9865840539333314,False
1156,28,28,0.9865840539333314,False
1157,28,28,0.9999706115627753,False
1158,28,28,1.0,False
1159,28,28,0.9999795588499129,False
1160,28,28,0.9999781135181873,False
1161,28,28,0.9999781135181873,False
1162,28,28,0.9999781135181873,False
1163,28,28,0.9999781135181873,False
1164,28,28,0.9999781135181873,False
1165,28,28,0.9999781135181873,False
1166,28,28,0.9999779758675614,False
1167,28,28,0.9999794900245862,False
1168,28,28,0.9992082044547882,False
1169,28,28,0.9991269994068848,False
1170,28,28,0.9053914812334669,False
1171,28,28,1.0,False
1172,28,28,1.0,False
1173,28,28,1.0,False
1174,28,28,1.0,False
1175,28,28,1.0,False
1176,28,28,1.0,False
1177,28,28,1.0,False
1178,28,28,1.0,False
1179,28,28,1.0,False
1180,28,28,1.0,False
1181,28,28,1.0,False
1182,28,28,1.0,False
1183,28,28,1.0,False
1184,28,28,1.0,False
1185,28,28,1.0,False
1186,28,28,1.0,False
1187,28,28,1.0,False
1188,28,28,1.0,False
1189,28,28,1.0,False
1190,28,28,0.9992693152772815,False
1191,28,28,0.9992693152772815,False
1192,28,28,0.9999698544851251,False
1193,28,28,0.9997484469804561,False
1194,28,28,0.9997484469804561,False
1195,28,28,0.999710043736119,False
1196,28,28,0.999710043736119,False
1197,28,28,0.999710043736119,False
1198,28,28,0.999710043736119,False
1199,28,28,0.999710043736119,False
1200,28,28,0.6116313036683525,False
1201,28,28,0.5211645873188516,False
1202,28,28,0.5211645873188516,False
1203,28,28,0.5286992699238025,False
1204,28,28,0.5286992699238025,False
1205,28,28,0.5286992699238025,False
1206,28,28,0.5063079529045115,False
1207,28,28,1.0,False
1208,28,28,1.0,False
1209,28,28,1.0,False
1210,28,28,1.0,False
1211,28,28,1.0,False
1212,28,28,1.0,False
1213,28,28,1.0,False
1214,28,28,1.0,False
1215,28,28,1.0,False
1216,28,28,1.0,False
1217,28,28,0.6817615532757493,False
1218,28,28,0.6817615532757493,False
1219,28,28,0.6817615532757493,False
1220,28,28,0.6817615532757493,False
1221,28,28,0.6817615532757493,False
1222,28,28,0.6817615532757493,False
1223,28,28,0.6817615532757493,False
1224,28,28,0.6817615532757493,False
1225,28,28,0.6817615532757493,False
1226,30 35 32,32,0.9999993256504904,True
1227,30 35 32,32,0.9999992413568111,True
1228,30 35 32,32,0.9999992413568111,True
1229,30 35 32,30,0.9999990727694587,True
1230,30 35 32,32,0.9999990727694587,True
1231,30 35 32,32,0.9999991570631338,True
1232,30 35 32,32,0.9999991570631338,True
1233,30 35 32,32,0.9999989884757856,True
1234,30 35 32,32,0.9999989884757856,True
1235,30 35 32,32,0.9999989041821146,True
1236,30 35 32,32,0.9999989041821146,True
1237,30 35 32,32,0.9999990727694587,True
1238,30 35 32,32,0.9999990727694587,True
1239,30 35 32,32,0.9999990727694587,True
1240,30 35 32,32,0.9999990727694587,True
1241,30 35 32,32,0.9999990727694587,True
1242,30 35 32,32,0.9999989884757856,True
1243,30 35 32,32,0.9999989884757856,True
1244,30 35 32,32,0.9999990727694587,True
1245,30 35 32,32,0.9999990727694587,True
1246,30 35 32,32,0.9999990727694587,True
1247,30 35 32,32,0.9999991570631338,True
1248,30 35 32,32,0.9999991570631338,True
1249,290,290,0.7614852218876925,False
1250,290,290,0.9999590489306686,False
1251,290,290,0.9504715204238892,False
1252,290,290,0.9998567754766301,False
1253,290,290,0.9998904305837104,False
1254,290,290,0.9544079899787903,False
1255,290,290,0.5741235133957326,False
1256,290,2290,0.7839541435241699,True
1257,290,2290,0.9082072377204895,True
1258,290,2290,0.813438892364502,True
1259,290,2290,0.5199186558313422,True
1260,290,290,0.44610880568027195,False
1261,290,290,0.5508929737161562,False
1262,290,290,0.999916515116703,False
1263,,,0.0,False
1264,,,0.0,False
1265,,,0.0,False
1266,,,0.0,False
1267,,,0.0,False
1268,,,0.0,False
1269,,,0.0,False
1270,,,0.0,False
1271,,,0.0,False
1272,,,0.0,False
1273,,,0.0,False
1274,,,0.0,False
1275,,,0.0,False
1276,,,0.0,False
1277,,,0.0,False
1278,,,0.0,False
1279,,,0.0,False
1280,,,0.0,False
1281,,,0.0,False
1282,,,0.0,False
1283,,,0.0,False
1284,,,0.0,False
1285,,,0.0,False
1286,,,0.0,False
1287,,,0.0,False
1288,,,0.0,False
1289,,,0.0,False
1290,,,0.0,False
1291,,,0.0,False
1292,,,0.0,False
1293,,,0.0,False
1294,,,0.0,False
1295,,,0.0,False
1296,,,0.0,False
1297,,,0.0,False
1298,,,0.0,False
1299,,,0.0,False
1300,,,0.0,False
1301,,,0.0,False
1302,,,0.0,False
1303,,,0.0,False
1304,,,0.0,False
1305,,,0.0,False
1306,,,0.0,False
1307,,,0.0,False
1308,,,0.0,False
1309,,,0.0,False
1310,,,0.0,False
1311,,,0.0,False
1312,,,0.0,False
1313,,,0.0,False
1314,,,0.0,False
1315,,,0.0,False
1316,,,0.0,False
1317,,,0.0,False
1318,,,0.0,False
1319,,,0.0,False
1320,,,0.0,False
1321,,,0.0,False
1322,,,0.0,False
1323,,,0.0,False
1324,,,0.0,False
1325,,,0.0,False
1326,,,0.0,False
1327,,,0.0,False
1328,,,0.0,False
1329,,,0.0,False
1330,,,0.0,False
1331,,,0.0,False
1332,,,0.0,False
1333,,,0.0,False
1334,,,0.0,False
1335,,,0.0,False
1336,,,0.0,False
1337,,,0.0,False
1338,,,0.0,False
1339,,,0.0,False
1340,,,0.0,False
1341,,,0.0,False
1342,,,0.0,False
1343,,,0.0,False
1344,,,0.0,False
1345,,,0.0,False
1346,,,0.0,False
1347,,,0.0,False
1348,,,0.0,False
1349,,,0.0,False
1350,,,0.0,False
1351,,,0.0,False
1352,,,0.0,False
1353,,,0.0,False
1354,,,0.0,False
1355,,,0.0,False
1356,,,0.0,False
1357,,,0.0,False
1358,,,0.0,False
1359,,,0.0,False
1360,,,0.0,False
1361,,,0.0,False
1362,,,0.0,False
1363,,,0.0,False
1364,,,0.0,False
1365,,,0.0,False
1366,,,0.0,False
1367,,,0.0,False
1368,,,0.0,False
1369,,,0.0,False
1370,,,0.0,False
1371,,,0.0,False
1372,,,0.0,False
1373,,,0.0,False
1374,,,0.0,False
1375,,,0.0,False
1376,,,0.0,False
1377,,,0.0,False
1378,,,0.0,False
1379,,,0.0,False
1380,,,0.0,False
1381,,,0.0,False
1382,,,0.0,False
1383,,,0.0,False
1384,,,0.0,False
1385,,,0.0,False
1386,,,0.0,False
1387,,,0.0,False
1388,,,0.0,False
1389,,,0.0,False
1390,,,0.0,False
1391,,,0.0,False
1392,,,0.0,False
1393,,,0.0,False
1394,,,0.0,False
1395,,,0.0,False
1396,,,0.0,False
1397,,,0.0,False
1398,,,0.0,False
1399,,,0.0,False
1400,,,0.0,False
1401,,,0.0,False
1402,,,0.0,False
1403,,,0.0,False
1404,,,0.0,False
1405,,,0.0,False
1406,,,0.0,False
1407,,,0.0,False
1408,,,0.0,False
1409,,,0.0,False
1410,,,0.0,False
1411,,,0.0,False
1412,,,0.0,False
1413,,,0.0,False
1414,,,0.0,False
1415,,,0.0,False
1416,,,0.0,False
1417,,,0.0,False
1418,,,0.0,False
1419,,,0.0,False
1420,,,0.0,False
1421,,,0.0,False
1422,,,0.0,False
1423,,,0.0,False
1424,,,0.0,False
1425,,,0.0,False
1426,,,0.0,False
1427,,,0.0,False
1428,,,0.0,False
1429,,,0.0,False
1430,,,0.0,False
1431,,,0.0,False
1432,,,0.0,False
1433,,,0.0,False
1434,,,0.0,False
1435,,,0.0,False
1436,,,0.0,False
1437,,,0.0,False
1438,,,0.0,False
1439,,,0.0,False
1440,,,0.0,False
1441,,,0.0,False
1442,,,0.0,False
1443,,,0.0,False
1444,,,0.0,False
1445,,,0.0,False
1446,,,0.0,False
1447,,,0.0,False
1448,,,0.0,False
1449,,,0.0,False
1450,,,0.0,False
1451,,,0.0,False
1452,,,0.0,False
1453,,,0.0,False
1454,,,0.0,False
1455,,,0.0,False
1456,,,0.0,False
1457,,,0.0,False
1458,,,0.0,False
1459,,,0.0,False
1460,,,0.0,False
1461,,,0.0,False
1462,,,0.0,False
1463,,,0.0,False
1464,,,0.0,False
1465,,,0.0,False
1466,,,0.0,False
1467,,,0.0,False
1468,,,0.0,False
1469,,,0.0,False
1470,,,0.0,False
1471,,,0.0,False
1472,,,0.0,False
1473,,,0.0,False
1474,,,0.0,False
1475,,,0.0,False
1476,,,0.0,False
1477,,,0.0,False
1478,,,0.0,False
1479,,,0.0,False
1480,,,0.0,False
1481,,,0.0,False
1482,,,0.0,False
1483,,,0.0,False
1484,,,0.0,False
1485,,,0.0,False
1486,,,0.0,False
1487,,,0.0,False
1488,,,0.0,False
1489,,,0.0,False
1490,,,0.0,False
1491,,,0.0,False
1492,,,0.0,False
1493,,,0.0,False
1494,,,0.0,False
1495,,,0.0,False
1496,,,0.0,False
1497,,,0.0,False
1498,,,0.0,False
1499,,,0.0,False
1500,,,0.0,False
1501,,,0.0,False
1502,,,0.0,False
1503,,,0.0,False
1504,,,0.0,False
1505,,,0.0,False
1506,,,0.0,False
1507,,,0.0,False
1508,,,0.0,False
1509,,,0.0,False
1510,,,0.0,False
1511,,,0.0,False
1512,,,0.0,False
1513,,,0.0,False
1514,,,0.0,False
1515,,,0.0,False
1516,,,0.0,False
1517,,,0.0,False
1518,,,0.0,False
1519,,,0.0,False
1520,,,0.0,False
1521,,,0.0,False
1522,,,0.0,False
1523,,,0.0,False
1524,,,0.0,False
1525,,,0.0,False
1526,,,0.0,False
1527,,,0.0,False
1528,,,0.0,False
1529,,,0.0,False
1530,,,0.0,False
1531,,,0.0,False
1532,,,0.0,False
1533,,,0.0,False
1534,,,0.0,False
1535,,,0.0,False
1536,,,0.0,False
1537,,,0.0,False
1538,,,0.0,False
1539,,,0.0,False
1540,,,0.0,False
1541,,,0.0,False
1542,,,0.0,False
1543,,,0.0,False
1544,,,0.0,False
1545,,,0.0,False
1546,,,0.0,False
1547,,,0.0,False
1548,,,0.0,False
1549,,,0.0,False
1550,,,0.0,False
1551,,,0.0,False
1552,,,0.0,False
1553,,,0.0,False
1554,,,0.0,False
1555,,,0.0,False
1556,,,0.0,False
1557,,,0.0,False
1558,,,0.0,False
1559,,,0.0,False
1560,,,0.0,False
1561,,,0.0,False
1562,,,0.0,False
1563,,,0.0,False
1564,,,0.0,False
1565,,,0.0,False
1566,,,0.0,False
1567,,,0.0,False
1568,,,0.0,False
1569,,,0.0,False
1570,,,0.0,False
1571,,,0.0,False
1572,,,0.0,False
1573,,,0.0,False
1574,,,0.0,False
1575,,,0.0,False
1576,,,0.0,False
1577,,,0.0,False
1578,,,0.0,False
1579,,,0.0,False
1580,,,0.0,False
1581,,,0.0,False
1582,,,0.0,False
1583,,,0.0,False
1584,,,0.0,False
1585,,,0.0,False
1586,,,0.0,False
1587,,,0.0,False
1588,,,0.0,False
1589,,,0.0,False
1590,,,0.0,False
1591,,,0.0,False
1592,,,0.0,False
1593,,,0.0,False
1594,,,0.0,False
1595,,,0.0,False
1596,,,0.0,False
1597,,,0.0,False
1598,,,0.0,False
1599,,,0.0,False
1600,,,0.0,False
1601,,,0.0,False
1602,,,0.0,False
1603,,,0.0,False
1604,,,0.0,False
1605,,,0.0,False
1606,,,0.0,False
1607,,,0.0,False
1608,,,0.0,False
1609,,,0.0,False
1610,,,0.0,False
1611,,,0.0,False
1612,,,0.0,False
1613,,,0.0,False
1614,,,0.0,False
1615,,,0.0,False
1616,,,0.0,False
1617,,,0.0,False
1618,,,0.0,False
1619,,,0.0,False
1620,,,0.0,False
1621,,,0.0,False
1622,,,0.0,False
1623,,,0.0,False
1624,,,0.0,False
1625,,,0.0,False
1626,,,0.0,False
1627,,,0.0,False
1628,,,0.0,False
1629,,,0.0,False
1630,,,0.0,False
1631,,,0.0,False
1632,,,0.0,False
1633,,,0.0,False
1634,,,0.0,False
1635,,,0.0,False
1636,,,0.0,False
1637,,,0.0,False
1638,,,0.0,False
1639,,,0.0,False
1640,,,0.0,False
1641,,,0.0,False
1642,,,0.0,False
1643,,,0.0,False
1644,,,0.0,False
1645,,,0.0,False
1646,,,0.0,False
1647,,,0.0,False
1648,,,0.0,False
1649,,,0.0,False
1650,,,0.0,False
1651,,,0.0,False
1652,,,0.0,False
1653,,,0.0,False
1654,,,0.0,False
1655,,,0.0,False
1656,,,0.0,False
1657,,,0.0,False
1658,,,0.0,False
1659,,,0.0,False
1660,,,0.0,False
1661,,,0.0,False
1662,,,0.0,False
1663,,,0.0,False
1664,,,0.0,False
1665,,,0.0,False
1666,,,0.0,False
1667,,,0.0,False
1668,,,0.0,False
1669,,,0.0,False
1670,,,0.0,False
1671,,,0.0,False
1672,,,0.0,False
1673,,,0.0,False
1674,,,0.0,False
1675,,,0.0,False
1676,,,0.0,False
1677,,,0.0,False
1678,,,0.0,False
1679,,,0.0,False
1680,,,0.0,False
1681,,,0.0,False
1682,,,0.0,False
1683,,,0.0,False
1684,,,0.0,False
1685,,,0.0,False
1686,,,0.0,False
1687,,,0.0,False
1688,,,0.0,False
1689,,,0.0,False
1690,,,0.0,False
1691,,,0.0,False
1692,,,0.0,False
1693,,,0.0,False
1694,,,0.0,False
1695,,,0.0,False
1696,,,0.0,False
1697,,,0.0,False
1698,,,0.0,False
1699,,,0.0,False
1700,,,0.0,False
1701,,,0.0,False
1702,,,0.0,False
1703,,,0.0,False
1704,,,0.0,False
1705,,,0.0,False
1706,,,0.0,False
1707,,,0.0,False
1708,,,0.0,False
1709,,,0.0,False
1710,,,0.0,False
1711,,,0.0,False
1712,,,0.0,False
1713,,,0.0,False
1714,,,0.0,False
1715,,,0.0,False
1716,,,0.0,False
1717,,,0.0,False
1718,,,0.0,False
1719,,,0.0,False
1720,,,0.0,False
1721,,,0.0,False
1722,,,0.0,False
1723,,,0.0,False
1724,,,0.0,False
1725,,,0.0,False
1726,,,0.0,False
1727,,,0.0,False
1728,,,0.0,False
1729,,,0.0,False
1730,,,0.0,False
1731,,,0.0,False
1732,,,0.0,False
1733,,,0.0,False
1734,,,0.0,False
1735,,,0.0,False
1736,,,0.0,False
1737,,,0.0,False
1738,,,0.0,False
1739,,,0.0,False
1740,,,0.0,False
1741,,,0.0,False
1742,,,0.0,False
1743,,,0.0,False
1744,,,0.0,False
1745,,,0.0,False
1746,,,0.0,False
1747,,,0.0,False
1748,,,0.0,False
1749,,,0.0,False
1750,,,0.0,False
1751,,,0.0,False
1752,,,0.0,False
1753,,,0.0,False
1754,,,0.0,False
1755,,,0.0,False
1756,,,0.0,False
1757,,,0.0,False
1758,,,0.0,False
1759,,,0.0,False
1760,,,0.0,False
1761,,,0.0,False
1762,,,0.0,False
1763,,,0.0,False
1764,,,0.0,False
1765,,,0.0,False
1766,,,0.0,False
1767,,,0.0,False
1768,,,0.0,False
1769,,,0.0,False
1770,,,0.0,False
1771,,,0.0,False
1772,,,0.0,False
1773,,,0.0,False
1774,,,0.0,False
1775,,,0.0,False
1776,,,0.0,False
1777,,,0.0,False
1778,,,0.0,False
1779,,,0.0,False
1780,,,0.0,False
1781,,,0.0,False
1782,,,0.0,False
1783,,,0.0,False
1784,,,0.0,False
1785,,,0.0,False
1786,,,0.0,False
1787,,,0.0,False
1788,,,0.0,False
1789,,,0.0,False
1790,,,0.0,False
1791,,,0.0,False
1792,,,0.0,False
1793,,,0.0,False
1794,,,0.0,False
1795,,,0.0,False
1796,,,0.0,False
1797,,,0.0,False
1798,,,0.0,False
1799,,,0.0,False
1800,,,0.0,False
1801,,,0.0,False
1802,,,0.0,False
1803,,,0.0,False
1804,,,0.0,False
1805,,,0.0,False
1806,,,0.0,False
1807,,,0.0,False
1808,,,0.0,False
1809,,,0.0,False
1810,,,0.0,False
1811,,,0.0,False
1812,,,0.0,False
1813,,,0.0,False
1814,,,0.0,False
1815,,,0.0,False
1816,,,0.0,False
1817,,,0.0,False
1818,,,0.0,False
1819,,,0.0,False
1820,,,0.0,False
1821,,,0.0,False
1822,,,0.0,False
1823,,,0.0,False
1824,,,0.0,False
1825,,,0.0,False
1826,,,0.0,False
1827,,,0.0,False
1828,,,0.0,False
1829,,,0.0,False
1830,,,0.0,False
1831,,,0.0,False
1832,,,0.0,False
1833,,,0.0,False
1834,,,0.0,False
1835,,,0.0,False
1836,,,0.0,False
1837,,,0.0,False
1838,,,0.0,False
1839,,,0.0,False
1840,,,0.0,False
1841,,,0.0,False
1842,,,0.0,False
1843,,,0.0,False
1844,,,0.0,False
1845,,,0.0,False
1846,,,0.0,False
1847,,,0.0,False
1848,,,0.0,False
1849,,,0.0,False
1850,,,0.0,False
1851,,,0.0,False
1852,,,0.0,False
1853,,,0.0,False
1854,,,0.0,False
1855,,,0.0,False
1856,,,0.0,False
1857,,,0.0,False
1858,,,0.0,False
1859,,,0.0,False
1860,,,0.0,False
1861,,,0.0,False
1862,,,0.0,False
1863,,,0.0,False
1864,,,0.0,False
1865,,,0.0,False
1866,,,0.0,False
1867,,,0.0,False
1868,,,0.0,False
1869,,,0.0,False
1870,,,0.0,False
1871,,,0.0,False
1872,,,0.0,False
1873,,,0.0,False
1874,,,0.0,False
1875,,,0.0,False
1876,,,0.0,False
1877,,,0.0,False
1878,,,0.0,False
1879,,,0.0,False
1880,,,0.0,False
1881,,,0.0,False
1882,,,0.0,False
1883,,,0.0,False
1884,,,0.0,False
1885,,,0.0,False
1886,,,0.0,False
1887,,,0.0,False
1888,,,0.0,False
1889,,,0.0,False
1890,,,0.0,False
1891,,,0.0,False
1892,,,0.0,False
1893,,,0.0,False
1894,,,0.0,False
1895,,,0.0,False
1896,,,0.0,False
1897,,,0.0,False
1898,,,0.0,False
1899,,,0.0,False
1900,,,0.0,False
1901,,,0.0,False
1902,,,0.0,False
1903,,,0.0,False
1904,,,0.0,False
1905,,,0.0,False
1906,,,0.0,False
1907,,,0.0,False
1908,,,0.0,False
1909,,,0.0,False
1910,,,0.0,False
1911,,,0.0,False
1912,,,0.0,False
1913,,,0.0,False
1914,,,0.0,False
1915,,,0.0,False
1916,,,0.0,False
1917,,,0.0,False
1918,,,0.0,False
1919,,,0.0,False
1920,,,0.0,False
1921,,,0.0,False
1922,,,0.0,False
1923,,,0.0,False
1924,,,0.0,False
1925,,,0.0,False
1926,,,0.0,False
1927,,,0.0,False
1928,,,0.0,False
1929,,,0.0,False
1930,,,0.0,False
1931,,,0.0,False
1932,,,0.0,False
1933,,,0.0,False
1934,,,0.0,False
1935,,,0.0,False
1936,,,0.0,False
1937,,,0.0,False
1938,,,0.0,False
1939,,,0.0,False
1940,,,0.0,False
1941,,,0.0,False
1942,,,0.0,False
1943,,,0.0,False
1944,,,0.0,False
1945,,,0.0,False
1946,,,0.0,False
1947,,,0.0,False
1948,,,0.0,False
1949,,,0.0,False
1950,,,0.0,False
1951,,,0.0,False
1952,,,0.0,False
1953,,,0.0,False
1954,,,0.0,False
1955,,,0.0,False
1956,,,0.0,False
1957,,,0.0,False
1958,,,0.0,False
1959,,,0.0,False
1960,,,0.0,False
1961,,,0.0,False
1962,,,0.0,False
1963,,,0.0,False
1964,,,0.0,False
1965,,,0.0,False
1966,,,0.0,False
1967,,,0.0,False
1968,,,0.0,False
1969,,,0.0,False
1970,,,0.0,False
1971,,,0.0,False
1972,,,0.0,False
1973,,,0.0,False
1974,,,0.0,False
1975,,,0.0,False
1976,,,0.0,False
1977,,,0.0,False
1978,,,0.0,False
1979,,,0.0,False
1980,,,0.0,False
1981,,,0.0,False
1982,,,0.0,False
1983,,,0.0,False
1984,,,0.0,False
1985,,,0.0,False
1986,,,0.0,False
1987,,,0.0,False
1988,,,0.0,False
1989,,,0.0,False
1990,,,0.0,False
1991,,,0.0,False
1992,,,0.0,False
1993,,,0.0,False
1994,,,0.0,False
1995,,,0.0,False
1996,,,0.0,False
1997,,,0.0,False
1998,,,0.0,False
1999,,,0.0,False
2000,,,0.0,False
2001,,,0.0,False
2002,,,0.0,False
2003,,,0.0,False
2004,,,0.0,False
2005,,,0.0,False
2006,,,0.0,False
2007,,,0.0,False
2008,,,0.0,False
2009,,,0.0,False
2010,,,0.0,False
2011,,,0.0,False
2012,,,0.0,False
2013,,,0.0,False
2014,,,0.0,False
2015,,,0.0,False
2016,,,0.0,False
2017,,,0.0,False
2018,,,0.0,False
2019,,,0.0,False
2020,,,0.0,False
2021,,,0.0,False
2022,,,0.0,False
2023,,,0.0,False
2024,,,0.0,False
2025,,,0.0,False
2026,,,0.0,False
2027,,,0.0,False
